Comment,Time Stamp (s),Temperature (K),Field (Oe),Sample Position (deg),Chamber Pressure (Torr),Resistance Ch1 (Ohms),Resistance Std. Dev. Ch1 (Ohms),Phase Angle Ch1 (deg),I-V Current Ch1 (mA),I-V Voltage Ch1 (V),Frequency Ch1 (Hz),Averaging Time Ch1 (s),AC Current Ch1 (mA),DC Current Ch1 (mA),Voltage Ampl Ch1 (V),In Phase Voltage Ampl Ch1 (V),Quadrature Voltage Ch1 (V),AC Voltage Ch1 (V),DC Voltage Ch1 (V),Current Ampl Ch1 (mA),In Phase Current Ch1 (mA),Quadrature Current Ch1 (mA),Gain Ch1,2nd Harmonic Ch1 (dB),3rd Harmonic Ch1 (dB),Resistance Ch2 (Ohms),Resistance Std. Dev. Ch2 (Ohms),Phase Angle Ch2 (deg),I-V Current Ch2 (mA),I-V Voltage Ch2 (V),Frequency Ch2 (Hz),Averaging Time Ch2 (s),AC Current Ch2 (mA),DC Current Ch2 (mA),Voltage Ampl Ch2 (V),In Phase Voltage Ampl Ch2 (V),Quadrature Voltage Ch2 (V),AC Voltage Ch2 (V),DC Voltage Ch2 (V),Current Ampl Ch2 (mA),In Phase Current Ch2 (mA),Quadrature Current Ch2 (mA),Gain Ch2,2nd Harmonic Ch2 (dB),3rd Harmonic Ch2 (dB),ETO Status Code,ETO Measurement Mode,Temperature Status (code),Field Status (code),Chamber Status (code),ETO Channel 1,ETO Channel 2,ETO Channel 3,ETO Channel 4,ETO Channel 5,ETO Channel 6,ETO Channel 7,ETO Channel 8,ETO Channel 9,ETO Channel 10,ETO Channel 11,ETO Channel 12,ETO Channel 13,ETO Channel 14,ETO Channel 15,ETO Channel 16

Ch. 1 Input voltage exceeded compliance limit.,3877112727.80035,25.0000839233398,88441.15625,160,1.671,0.00817605,1.71175E-05,0.1089211,,,3.051758,2.29376,10,0,8.175999E-05,8.175985E-05,1.554282E-07,,,,,,9000,-69.1657,-74.87173,,,,,,,,,,,,,,,,,,,,,123583360,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112728.14733,25.0000839233398,88400.984375,160,1.671,0.00817605,1.71175E-05,0.1089211,,,3.051758,2.29376,10,0,8.175999E-05,8.175985E-05,1.554282E-07,,,,,,9000,-69.1657,-74.87173,,,,,,,,,,,,,,,,,,,,,123583360,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112742.37837,24.9999122619629,85543.6640625,160,1.672,0.007820528,1.718511E-05,0.09716662,,,3.051758,2.29376,10,0,7.820476E-05,7.820466E-05,1.326256E-07,,,,,,9000,-69.56602,-75.11433,,,,,,,,,,,,,,,,,,,,,123583360,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112747.39254,25.0000610351563,84544.71875,160,1.672,0.007640095,1.737827E-05,0.08986876,,,3.051758,2.29376,10,0,7.640044E-05,7.640035E-05,1.198345E-07,,,,,,9000,-69.48106,-76.21365,,,,,,,,,,,,,,,,,,,,,123583360,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112756.75329,25.0002422332764,82686.5859375,160,1.673,0.007443663,2.103796E-05,0.1000137,,,3.051758,2.29376,10,0,7.443615E-05,7.443604E-05,1.299333E-07,,,,,,30000,-61.55877,-67.78001,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112758.18041,25.0000686645508,82406.6875,160,1.673,0.007380709,1.738268E-05,0.07975442,,,3.051758,2.29376,10,0,7.380658E-05,7.380651E-05,1.02737E-07,,,,,,30000,-59.1012,-66.59241,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112761.34877,25.000207901001,81747.3359375,160,1.673,0.007319347,1.787766E-05,0.07736763,,,3.051758,2.29376,10,0,7.319296E-05,7.31929E-05,9.883389E-08,,,,,,30000,-59.04575,-66.81041,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112766.0797,24.9998531341553,80808.125,160,1.673,0.007131715,1.828036E-05,0.06825042,,,3.051758,2.29376,10,0,7.131664E-05,7.131659E-05,8.495196E-08,,,,,,30000,-58.91217,-67.96619,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112776.91921,25.0001926422119,78650.203125,160,1.673,0.006891691,1.621601E-05,0.05786837,,,3.051758,2.29376,10,0,6.89164E-05,6.891636E-05,6.960511E-08,,,,,,30000,-59.58779,-69.51128,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112780.4309,25.0000839233398,77950.328125,160,1.674,0.006782168,1.522811E-05,0.05131586,,,3.051758,2.29376,10,0,6.782117E-05,6.782114E-05,6.074271E-08,,,,,,30000,-59.79599,-68.97572,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112785.04505,24.9999771118164,77011.1796875,160,1.674,0.006677266,1.470749E-05,0.04648339,,,3.051758,2.29376,10,0,6.677215E-05,6.677213E-05,5.417145E-08,,,,,,30000,-59.56831,-70.51185,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112789.76171,25.000207901001,76072.1796875,160,1.674,0.006576281,1.410291E-05,0.040832,,,3.051758,2.29376,10,0,6.57623E-05,6.576229E-05,4.686569E-08,,,,,,30000,-59.52321,-70.28269,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112794.58427,25.0002250671387,75112.765625,160,1.674,0.006481875,1.322364E-05,0.03486634,,,3.051758,2.29376,10,0,6.481825E-05,6.481824E-05,3.9444E-08,,,,,,30000,-60.13399,-71.26367,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112799.31701,24.9999523162842,74172.7578125,160,1.674,0.006392343,1.263172E-05,0.03029445,,,3.051758,2.29376,10,0,6.392293E-05,6.392292E-05,3.379847E-08,,,,,,30000,-59.63793,-71.94775,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112804.04564,25.0002422332764,73213.6953125,160,1.675,0.006305714,1.247687E-05,0.02681747,,,3.051758,2.29376,10,0,6.305665E-05,6.305664E-05,2.951386E-08,,,,,,30000,-60.25246,-70.00661,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112809.0653,25.000036239624,72214.7109375,160,1.675,0.006222917,1.128157E-05,0.02139454,,,3.051758,2.29376,10,0,6.222868E-05,6.222868E-05,2.323651E-08,,,,,,30000,-60.14125,-71.37067,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112813.47743,25.0000610351563,71335.3828125,160,1.675,0.006146259,1.061302E-05,0.01882013,,,3.051758,2.29376,10,0,6.14621E-05,6.14621E-05,2.018866E-08,,,,,,30000,-60.11533,-69.63473,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112818.29194,25.0001430511475,70376.4921875,160,1.675,0.006074308,9.782359E-06,0.01461768,,,3.051758,2.29376,10,0,6.07426E-05,6.07426E-05,1.549705E-08,,,,,,30000,-60.22244,-70.39204,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112821.90275,25.0000610351563,69656.984375,160,1.675,0.006004388,9.646163E-06,0.01111238,,,3.051758,2.29376,10,0,6.00434E-05,6.00434E-05,1.164528E-08,,,,,,30000,-60.09612,-69.66873,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112826.81738,24.9998455047607,68678.0546875,160,1.675,0.005935779,9.630507E-06,0.008401224,,,3.051758,2.29376,10,0,5.935732E-05,5.935732E-05,8.703506E-09,,,,,,30000,-60.23678,-69.12598,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112831.63231,25.0001087188721,67698.9296875,160,1.676,0.005866776,9.784742E-06,0.005320896,,,3.051758,2.29376,10,0,5.866729E-05,5.866729E-05,5.448265E-09,,,,,,30000,-60.14612,-68.73311,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112836.34088,24.999927520752,66779.9140625,160,1.676,0.00579733,9.770187E-06,0.001977922,,,3.051758,2.29376,10,0,5.797284E-05,5.797284E-05,2.001295E-09,,,,,,30000,-60.32855,-67.81053,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112841.10411,25.0002250671387,65820.7578125,160,1.676,0.005727934,1.011309E-05,-0.001111519,,,3.051758,2.29376,10,0,5.727888E-05,5.727888E-05,-1.111191E-09,,,,,,30000,-60.29504,-67.21654,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112846.01745,25.000036239624,64841.58984375,160,1.676,0.005656326,1.039544E-05,-0.00568877,,,3.051758,2.29376,10,0,5.656281E-05,5.656281E-05,-5.615994E-09,,,,,,30000,-60.53259,-66.7518,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112850.83644,24.9996871948242,63881.953125,160,1.676,0.005583067,1.043053E-05,-0.007399234,,,3.051758,2.29376,10,0,5.583023E-05,5.583023E-05,-7.209971E-09,,,,,,30000,-60.3088,-65.75792,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112855.45644,25.0002422332764,62942.77734375,160,1.676,0.005507303,1.10448E-05,-0.01246007,,,3.051758,2.29376,10,0,5.507259E-05,5.507259E-05,-1.197659E-08,,,,,,30000,-60.01582,-65.08994,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112860.28146,25.0001430511475,61983.84765625,160,1.677,0.005383305,1.251041E-05,-0.01914097,,,3.051758,2.29376,10,0,5.383262E-05,5.383262E-05,-1.798402E-08,,,,,,30000,-59.97345,-65.79224,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112863.79426,24.9997959136963,61284.40234375,160,1.677,0.005337862,1.353532E-05,-0.02295875,,,3.051758,2.29376,10,0,5.33782E-05,5.337819E-05,-2.138895E-08,,,,,,30000,-59.77672,-65.81195,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112868.48081,25.0000190734863,60344.6953125,160,1.677,0.005241969,1.389119E-05,-0.03039785,,,3.051758,2.29376,10,0,5.241928E-05,5.241928E-05,-2.781066E-08,,,,,,30000,-59.66717,-65.75698,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112873.30245,24.9999771118164,59385.34375,160,1.677,0.005140907,1.495216E-05,-0.03725152,,,3.051758,2.29376,10,0,5.140868E-05,5.140866E-05,-3.342395E-08,,,,,,30000,-59.87487,-65.36057,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112878.11545,25.0004234313965,58426.41796875,160,1.677,0.005033977,1.581688E-05,-0.04634467,,,3.051758,2.29376,10,0,5.033939E-05,5.033937E-05,-4.071787E-08,,,,,,30000,-59.81114,-66.05022,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112883.02804,25.0002994537354,57427.28515625,160,1.678,0.004864756,1.607543E-05,-0.05969578,,,3.051758,2.29376,10,0,4.86472E-05,4.864717E-05,-5.068492E-08,,,,,,30000,-59.7732,-66.97013,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112887.6422,24.9999523162842,56508.05078125,160,1.678,0.004751967,1.565657E-05,-0.07317948,,,3.051758,2.29376,10,0,4.751933E-05,4.751929E-05,-6.069276E-08,,,,,,30000,-59.77942,-67.26262,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112892.66877,24.999870300293,55508.91796875,160,1.678,0.004641647,1.530251E-05,-0.08359048,,,3.051758,2.29376,10,0,4.641615E-05,4.64161E-05,-6.771784E-08,,,,,,30000,-59.9127,-67.93578,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112897.17917,25.0001087188721,54609.75,160,1.678,0.004535293,1.499002E-05,-0.09429567,,,3.051758,2.29376,10,0,4.535263E-05,4.535257E-05,-7.463997E-08,,,,,,30000,-60.26519,-68.79548,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112905.5102,24.9997959136963,52951.4609375,160,1.678,0.004378909,1.457256E-05,-0.112719,,,3.051758,2.29376,10,0,4.378882E-05,4.378874E-05,-8.614646E-08,,,,,,30000,-60.27113,-69.67699,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112910.22781,25.0001926422119,52012.375,160,1.678,0.004278861,1.438338E-05,-0.1230045,,,3.051758,2.29376,10,0,4.278838E-05,4.278828E-05,-9.185942E-08,,,,,,30000,-60.30332,-70.33897,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112914.94875,25.0001754760742,51073.23828125,160,1.679,0.004181508,1.386062E-05,-0.1364165,,,3.051758,2.29376,10,0,4.181487E-05,4.181475E-05,-9.955765E-08,,,,,,30000,-60.78609,-72.51701,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112919.75577,25.0001926422119,50094.03125,160,1.679,0.004039461,1.330374E-05,-0.1559048,,,3.051758,2.29376,10,0,4.039444E-05,4.039429E-05,-1.099152E-07,,,,,,30000,-61.02448,-70.25816,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877112924.69636,25.000207901001,49094.421875,160,1.679,0.003949269,1.251529E-05,-0.1656308,,,3.051758,2.29376,10,0,3.949254E-05,3.949237E-05,-1.14165E-07,,,,,,30000,-60.73403,-70.42983,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
