Comment,Time Stamp (s),Temperature (K),Field (Oe),Sample Position (deg),Chamber Pressure (Torr),Resistance Ch1 (Ohms),Resistance Std. Dev. Ch1 (Ohms),Phase Angle Ch1 (deg),I-V Current Ch1 (mA),I-V Voltage Ch1 (V),Frequency Ch1 (Hz),Averaging Time Ch1 (s),AC Current Ch1 (mA),DC Current Ch1 (mA),Voltage Ampl Ch1 (V),In Phase Voltage Ampl Ch1 (V),Quadrature Voltage Ch1 (V),AC Voltage Ch1 (V),DC Voltage Ch1 (V),Current Ampl Ch1 (mA),In Phase Current Ch1 (mA),Quadrature Current Ch1 (mA),Gain Ch1,2nd Harmonic Ch1 (dB),3rd Harmonic Ch1 (dB),Resistance Ch2 (Ohms),Resistance Std. Dev. Ch2 (Ohms),Phase Angle Ch2 (deg),I-V Current Ch2 (mA),I-V Voltage Ch2 (V),Frequency Ch2 (Hz),Averaging Time Ch2 (s),AC Current Ch2 (mA),DC Current Ch2 (mA),Voltage Ampl Ch2 (V),In Phase Voltage Ampl Ch2 (V),Quadrature Voltage Ch2 (V),AC Voltage Ch2 (V),DC Voltage Ch2 (V),Current Ampl Ch2 (mA),In Phase Current Ch2 (mA),Quadrature Current Ch2 (mA),Gain Ch2,2nd Harmonic Ch2 (dB),3rd Harmonic Ch2 (dB),ETO Status Code,ETO Measurement Mode,Temperature Status (code),Field Status (code),Chamber Status (code),ETO Channel 1,ETO Channel 2,ETO Channel 3,ETO Channel 4,ETO Channel 5,ETO Channel 6,ETO Channel 7,ETO Channel 8,ETO Channel 9,ETO Channel 10,ETO Channel 11,ETO Channel 12,ETO Channel 13,ETO Channel 14,ETO Channel 15,ETO Channel 16

Ch. 1 Input voltage exceeded compliance limit.,3877119039.99577,69.9991989135742,84624.3984375,160,3.039,0.005087119,1.005989E-05,-0.09457245,,,3.051758,2.29376,10,0,5.087085E-05,5.087079E-05,-8.396742E-08,,,,,,30000,-51.3501,-72.55835,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877119044.91624,69.999267578125,83645.2421875,160,3.04,0.005016138,1.030387E-05,-0.1028334,,,3.051758,2.29376,10,0,5.016107E-05,5.016099E-05,-9.002812E-08,,,,,,30000,-51.26601,-73.7094,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877119048.37888,69.9995193481445,82946.09375,160,3.041,0.004980574,1.00595E-05,-0.1058443,,,3.051758,2.29376,10,0,4.980543E-05,4.980535E-05,-9.200712E-08,,,,,,30000,-51.41589,-73.97124,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877119053.09216,69.9995193481445,82006.7890625,160,3.042,0.004908754,1.033079E-05,-0.1111662,,,3.051758,2.29376,10,0,4.908725E-05,4.908716E-05,-9.523981E-08,,,,,,30000,-51.30011,-72.10944,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877119057.70962,69.9994049072266,81087.6953125,160,3.043,0.00483646,1.070813E-05,-0.1175938,,,3.051758,2.29376,10,0,4.836432E-05,4.836422E-05,-9.926279E-08,,,,,,30000,-51.37487,-73.82441,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877119062.57912,69.999755859375,80128.5625,160,3.043,0.00476323,1.048006E-05,-0.1250077,,,3.051758,2.29376,10,0,4.763203E-05,4.763192E-05,-1.039233E-07,,,,,,30000,-51.41224,-73.56877,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877119067.4867,69.999870300293,79129.515625,160,3.044,0.004654555,1.068486E-05,-0.1360864,,,3.051758,2.29376,10,0,4.654531E-05,4.654518E-05,-1.105523E-07,,,,,,30000,-51.46583,-73.23275,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877119072.30333,69.999755859375,78169.9453125,160,3.045,0.004583067,1.025399E-05,-0.1433148,,,3.051758,2.29376,10,0,4.583045E-05,4.583031E-05,-1.146363E-07,,,,,,30000,-51.67418,-74.25086,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877119076.91661,69.9999389648438,77250.5390625,160,3.046,0.004511372,1.027845E-05,-0.1529819,,,3.051758,2.29376,10,0,4.511352E-05,4.511336E-05,-1.204547E-07,,,,,,30000,-51.69882,-71.81892,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877119081.72557,69.9997100830078,76291.5859375,160,3.046,0.0044403,1.027217E-05,-0.1612186,,,3.051758,2.29376,10,0,4.440282E-05,4.440265E-05,-1.249403E-07,,,,,,30000,-51.7747,-73.49481,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877119090.05819,69.9999389648438,74612.359375,160,3.047,0.004334038,9.930453E-06,-0.1720231,,,3.051758,2.29376,10,0,4.334023E-05,4.334003E-05,-1.301232E-07,,,,,,30000,-51.91982,-75.37565,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877119094.87351,70.0000076293945,73653.03125,160,3.048,0.004229136,1.022369E-05,-0.1828414,,,3.051758,2.29376,10,0,4.229124E-05,4.229102E-05,-1.349589E-07,,,,,,30000,-51.98717,-74.10211,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3877119099.68481,70.0000076293945,72694.1328125,160,3.049,0.004159395,9.93068E-06,-0.1925147,,,3.051758,2.29376,10,0,4.159386E-05,4.159362E-05,-1.397557E-07,,,,,,30000,-51.99672,-75.49086,,,,,,,,,,,,,,,,,,,,,124107648,0,1,6,1,,,,,,,,,,,,,,,,
