0.00000	 -0.36697
0.02507	 18.61692
0.05014	 54.71081
0.07521	 95.72602
0.10028	 144.79248
0.12535	 208.26113
0.15042	 270.55108
0.17549	 346.48556
0.20056	 429.14421
0.22563	 518.60744
0.25070	 610.43354
0.27577	 717.91314
0.30084	 830.53411
0.32591	 946.45784
0.35098	 1066.47869
0.37605	 1201.82875
0.40112	 1330.58812
0.42618	 1479.71314
0.45125	 1626.25819
0.47632	 1777.82182
0.50139	 1939.57130
0.52646	 2102.73502
0.55153	 2270.89381
0.57660	 2447.68054
0.60167	 2623.66116
0.62674	 2804.13135
0.65181	 2987.92717
0.67688	 3176.40096
0.70195	 3369.06213
0.72702	 3566.40278
0.75209	 3779.81461
0.77716	 3988.96632
0.80223	 4194.45967
0.82730	 4397.55409
0.85237	 4636.91804
0.87744	 4847.24464
0.90251	 5082.37209
0.92758	 5293.59907
0.95265	 5533.53070
0.97772	 5750.79884
1.00279	 6005.45866
1.02786	 6223.36629
1.05293	 6511.70713
1.07800	 6747.51354
1.10307	 7018.86152
1.12814	 7323.47788
1.15321	 7540.14083
1.17828	 7835.04668
1.20335	 8154.16755
1.22841	 8352.46102
1.25348	 8599.46345
1.27855	 8938.08921
1.30362	 9205.00051
1.32869	 9340.35699
1.35376	 9616.66962
1.37883	 9993.05868
1.40390	 10287.51472
1.42897	 10389.35880
1.45404	 10647.14416
1.47911	 11064.03194
1.50418	 11531.64598
1.52925	 11790.85554
1.55432	 11906.57231
1.57939	 12219.56511
1.60446	 12728.92918
1.62953	 13303.03153
1.65460	 13760.34162
1.67967	 13944.68901
1.70474	 14052.41644
1.72981	 14411.39201
1.75488	 14944.16707
1.77995	 15562.52017
1.80502	 16179.05979
1.83009	 16544.76920
1.85516	 16611.72976
1.88023	 16641.82744
1.90530	 16888.82230
1.93037	 17315.10624
1.95544	 17925.91370
1.98051	 18611.29872
2.00558	 19179.38083
2.03065	 19575.72361
2.05571	 19744.83361
2.08078	 19653.34692
2.10585	 19518.82391
2.13092	 19670.34836
2.15599	 20158.50061
2.18106	 20745.66878
2.20613	 21341.07507
2.23120	 21937.79980
2.25627	 22525.87453
2.28134	 23042.01397
2.30641	 23339.79716
2.33148	 23282.67934
2.35655	 22971.01959
2.38162	 22775.95370
2.40669	 22897.15385
2.43176	 23166.76313
2.45683	 23529.70463
2.48190	 24125.80451
2.50697	 24949.61574
2.53204	 25769.00154
2.55711	 26393.23384
2.58218	 26790.23608
2.60725	 27069.71487
2.63232	 27368.07671
2.65739	 27689.33039
2.68246	 27877.43422
2.70753	 27823.46071
2.73260	 27574.33497
2.75767	 27268.61369
2.78274	 27134.19273
2.80781	 27385.78356
2.83288	 28104.10745
2.85795	 29149.08993
2.88301	 30273.07095
2.90808	 31265.43889
2.93315	 32008.01176
2.95822	 32543.87480
2.98329	 32993.14415
3.00836	 33461.46419
3.03343	 34019.45933
3.05850	 34682.82730
3.08357	 35378.29903
3.10864	 35981.92407
3.13371	 36349.81351
3.15878	 36345.39172
3.18385	 35966.74818
3.20892	 35396.22994
3.23399	 34992.22610
3.25906	 35065.78476
3.28413	 35682.08726
3.30920	 36615.66218
3.33427	 37587.71398
3.35934	 38475.38544
3.38441	 39274.21018
3.40948	 40022.51412
3.43455	 40746.49306
3.45962	 41509.49577
3.48469	 42381.36098
3.50976	 43379.94174
3.53483	 44451.93928
3.55990	 45521.81081
3.58497	 46516.09654
3.61004	 47364.61220
3.63511	 48027.99436
3.66018	 48502.55645
3.68524	 48801.07713
3.71031	 48954.83785
3.73538	 49022.24657
3.76045	 49063.38558
3.78552	 49119.76664
3.81059	 49216.14813
3.83566	 49322.76366
3.86073	 49393.32224
3.88580	 49427.60211
3.91087	 49478.78068
3.93594	 49584.72035
3.96101	 49721.76753
3.98608	 49875.86217
4.01115	 50055.36759
4.03622	 50269.18395
4.06129	 50526.57393
4.08636	 50879.82698
4.11143	 51444.10474
4.13650	 52318.78774
4.16157	 53506.67847
4.18664	 54884.23615
4.21171	 56286.85445
4.23678	 57588.18977
4.26185	 58702.58822
4.28692	 59595.25056
4.31199	 60280.34651
4.33706	 60809.84852
4.36213	 61229.98527
4.38720	 61577.65140
4.41227	 61884.59745
4.43734	 62168.71425
4.46241	 62453.55970
4.48748	 62758.52817
4.51254	 63115.04484
4.53761	 63560.72853
4.56268	 64105.75675
4.58775	 64745.57909
4.61282	 65460.99695
4.63789	 66227.07918
4.66296	 67023.97464
4.68803	 67818.43286
4.71310	 68586.31340
4.73817	 69313.55487
4.76324	 69971.33228
4.78831	 70533.59464
4.81338	 70977.60971
4.83845	 71286.91336
4.86352	 71464.29343
4.88859	 71517.32188
4.91366	 71419.64975
4.93873	 71143.29528
4.96380	 70665.76038
4.98887	 69973.53883
5.01394	 69103.84171
5.03901	 68112.37744
5.06408	 67065.39380
5.08915	 66060.20283
5.11422	 65242.03656
5.13929	 64794.91175
5.16436	 64884.80760
5.18943	 65558.40011
5.21450	 66706.01615
5.23957	 68117.62531
5.26464	 69585.37847
5.28971	 70989.88739
5.31478	 72293.20821
5.33984	 73494.33702
5.36491	 74615.98043
5.38998	 75678.93882
5.41505	 76688.37492
5.44012	 77632.04378
5.46519	 78496.79114
5.49026	 79277.41173
5.51533	 79964.33061
5.54040	 80549.21710
5.56547	 81038.63854
5.59054	 81452.21251
5.61561	 81800.16324
5.64068	 82100.15957
5.66575	 82371.12903
5.69082	 82630.48514
5.71589	 82920.36897
5.74096	 83271.54231
5.76603	 83692.50077
5.79110	 84180.99364
5.81617	 84737.56010
5.84124	 85343.77947
5.86631	 85988.72704
5.89138	 86666.63591
5.91645	 87370.58126
5.94152	 88072.19232
5.96659	 88738.05331
5.99166	 89335.91294
6.01673	 89855.12805
6.04180	 90303.12420
6.06687	 90702.11740
6.09194	 91065.48180
6.11701	 91410.86621
6.14207	 91744.09250
6.16714	 92078.85004
6.19221	 92438.58471
6.21728	 92826.34367
6.24235	 93232.02563
6.26742	 93655.31062
6.29249	 94094.65677
6.31756	 94537.19792
6.34263	 94977.96039
6.36770	 95413.73269
6.39277	 95846.92621
6.41784	 96263.53254
6.44291	 96664.82865
6.46798	 97066.91613
6.49305	 97455.77088
6.51812	 97839.93080
6.54319	 98208.21073
6.56826	 98549.98364
6.59333	 98881.66382
6.61840	 99215.65055
6.64347	 99543.80040
6.66854	 99859.74523
6.69361	 100172.63084
6.71868	 100485.11746
6.74375	 100795.26202
6.76882	 101096.94967
6.79389	 101387.06677
6.81896	 101627.37931
6.84403	 101790.39434
6.86910	 101840.40286
6.89417	 101750.42497
6.91924	 101541.52629
6.94431	 101282.43548
6.96937	 101046.32702
6.99444	 100892.59260
7.01951	 100812.34349
7.04458	 100766.22010
7.06965	 100683.68450
7.09472	 100535.85115
7.11979	 100320.59076
7.14486	 100063.62732
7.16993	 99774.86384
7.19500	 99488.37680
7.22007	 99233.56067
7.24514	 99038.65463
7.27021	 98926.75155
7.29528	 98906.50690
7.32035	 98979.83130
7.34542	 99137.27248
7.37049	 99361.64911
7.39556	 99643.55888
7.42063	 99991.26366
7.44570	 100402.05844
7.47077	 100884.22615
7.49584	 101433.10896
7.52091	 102029.33210
7.54598	 102659.61873
7.57105	 103324.61113
7.59612	 104010.67418
7.62119	 104723.45867
7.64626	 105469.97032
7.67133	 106261.05929
7.69640	 107115.01686
7.72147	 108040.03046
7.74654	 109060.96700
7.77161	 110148.25257
7.79667	 111269.97426
7.82174	 112428.13130
7.84681	 113584.66395
7.87188	 114744.33849
7.89695	 115907.05967
7.92202	 117043.17635
7.94709	 118135.22534
7.97216	 119155.71509
7.99723	 120065.60144
8.02230	 120869.62831
8.04737	 121542.66129
8.07244	 122116.91025
8.09751	 122610.25959
8.12258	 123027.85004
8.14765	 123363.85688
8.17272	 123632.13358
8.19779	 123858.71683
8.22286	 124066.20066
8.24793	 124277.61652
8.27300	 124496.11689
8.29807	 124731.19800
8.32314	 124977.87002
8.34821	 125250.62269
8.37328	 125553.23929
8.39835	 125906.07302
8.42342	 126292.97672
8.44849	 126693.63642
8.47356	 127114.61755
8.49863	 127530.08790
8.52370	 127944.97217
8.54877	 128373.32480
8.57384	 128818.83331
8.59890	 129278.82606
8.62397	 129769.83945
8.64904	 130276.72175
8.67411	 130781.60816
8.69918	 131267.72442
8.72425	 131740.23931
8.74932	 132189.35441
8.77439	 132609.27630
8.79946	 133042.00375
8.82453	 133479.32987
8.84960	 133916.61649
8.87467	 134376.82822
8.89974	 134849.14709
8.92481	 135309.83941
8.94988	 135758.45733
8.97495	 136186.55495
9.00002	 136610.85211
