Comment,Time Stamp (s),Temperature (K),Field (Oe),Sample Position (deg),Chamber Pressure (Torr),Resistance Ch1 (Ohms),Resistance Std. Dev. Ch1 (Ohms),Phase Angle Ch1 (deg),I-V Current Ch1 (mA),I-V Voltage Ch1 (V),Frequency Ch1 (Hz),Averaging Time Ch1 (s),AC Current Ch1 (mA),DC Current Ch1 (mA),Voltage Ampl Ch1 (V),In Phase Voltage Ampl Ch1 (V),Quadrature Voltage Ch1 (V),AC Voltage Ch1 (V),DC Voltage Ch1 (V),Current Ampl Ch1 (mA),In Phase Current Ch1 (mA),Quadrature Current Ch1 (mA),Gain Ch1,2nd Harmonic Ch1 (dB),3rd Harmonic Ch1 (dB),Resistance Ch2 (Ohms),Resistance Std. Dev. Ch2 (Ohms),Phase Angle Ch2 (deg),I-V Current Ch2 (mA),I-V Voltage Ch2 (V),Frequency Ch2 (Hz),Averaging Time Ch2 (s),AC Current Ch2 (mA),DC Current Ch2 (mA),Voltage Ampl Ch2 (V),In Phase Voltage Ampl Ch2 (V),Quadrature Voltage Ch2 (V),AC Voltage Ch2 (V),DC Voltage Ch2 (V),Current Ampl Ch2 (mA),In Phase Current Ch2 (mA),Quadrature Current Ch2 (mA),Gain Ch2,2nd Harmonic Ch2 (dB),3rd Harmonic Ch2 (dB),ETO Status Code,ETO Measurement Mode,Temperature Status (code),Field Status (code),Chamber Status (code),ETO Channel 1,ETO Channel 2,ETO Channel 3,ETO Channel 4,ETO Channel 5,ETO Channel 6,ETO Channel 7,ETO Channel 8,ETO Channel 9,ETO Channel 10,ETO Channel 11,ETO Channel 12,ETO Channel 13,ETO Channel 14,ETO Channel 15,ETO Channel 16

Ch. 1 Output voltage exceeded drive compliance limit.,3879649832.44871,300.241729736328,89874.359375,289.48,9.014,,,,,,,,,,,,,,,,,,,,,0.0008506661,7.822113E-07,0.4550985,,,12.20703,2.29376,10,0,8.506825E-06,8.506557E-06,6.756873E-08,,,,,,90000,-51.20005,-82.00302,424000896,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Output voltage exceeded drive compliance limit.,3879649832.75439,300.237548828125,89816.25,289.48,9.015,,,,,,,,,,,,,,,,,,,,,0.0008505472,9.115627E-07,0.4570948,,,12.20703,2.29376,10,0,8.505639E-06,8.505368E-06,6.785565E-08,,,,,,90000,-51.31953,-75.57898,424000896,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Output voltage exceeded drive compliance limit.,3879649833.09147,300.238555908203,89738.09375,289.48,9.016,,,,,,,,,,,,,,,,,,,,,0.0008505472,9.115627E-07,0.4570948,,,12.20703,2.29376,10,0,8.505639E-06,8.505368E-06,6.785565E-08,,,,,,90000,-51.31953,-75.57898,424000896,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Output voltage exceeded drive compliance limit.,3879649842.83539,300.221099853516,87802.8515625,289.48,9.03,,,,,,,,,,,,,,,,,,,,,0.000833702,1.44369E-06,0.447468,,,12.20703,2.29376,10,0,8.337172E-06,8.336918E-06,6.51109E-08,,,,,,90000,-51.24238,-88.35857,424000896,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Output voltage exceeded drive compliance limit.,3879649846.94377,300.214935302734,87003.6015625,289.48,9.036,,,,,,,,,,,,,,,,,,,,,0.0008247811,1.804282E-06,0.4567204,,,12.20703,2.29376,10,0,8.247972E-06,8.24771E-06,6.574615E-08,,,,,,90000,-51.74714,-86.907,424000896,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Output voltage exceeded drive compliance limit.,3879649851.36418,300.207183837891,86104.4921875,289.48,9.043,,,,,,,,,,,,,,,,,,,,,0.0008158261,1.466692E-06,0.4500992,,,12.20703,2.29376,10,0,8.158413E-06,8.158161E-06,6.408949E-08,,,,,,90000,-51.30484,-91.81969,424000896,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Output voltage exceeded drive compliance limit.,3879649855.66973,300.195892333984,85244.9453125,289.48,9.048,,,,,,,,,,,,,,,,,,,,,0.0008070047,1.501203E-06,0.4488454,,,12.20703,2.29376,10,0,8.070196E-06,8.069948E-06,6.32199E-08,,,,,,90000,-52.05407,-84.07265,424000896,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Output voltage exceeded drive compliance limit.,3879649859.80185,300.189544677734,84425.6953125,289.48,9.054,,,,,,,,,,,,,,,,,,,,,0.0008026743,1.224303E-06,0.4495744,,,12.20703,2.29376,10,0,8.026893E-06,8.026645E-06,6.298281E-08,,,,,,90000,-51.57334,-89.96723,424000896,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Output voltage exceeded drive compliance limit.,3879649863.67299,300.185974121094,83646.6328125,289.48,9.06,,,,,,,,,,,,,,,,,,,,,0.0007937186,1.700921E-06,0.4400061,,,12.20703,2.29376,10,0,7.937323E-06,7.937089E-06,6.095451E-08,,,,,,90000,-51.55265,-86.77773,424000896,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Output voltage exceeded drive compliance limit.,3879649867.96593,300.175262451172,82787.5546875,289.48,9.066,,,,,,,,,,,,,,,,,,,,,0.0007850117,1.401363E-06,0.4398799,,,12.20703,2.29376,10,0,7.850252E-06,7.850021E-06,6.026856E-08,,,,,,90000,-52.11546,-81.40792,424000896,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Output voltage exceeded drive compliance limit.,3879649872.2655,300.172271728516,81908.2421875,289.48,9.072,,,,,,,,,,,,,,,,,,,,,0.000776361,1.184161E-06,0.4362084,,,12.20703,2.29376,10,0,7.76374E-06,7.763515E-06,5.91069E-08,,,,,,90000,-51.96346,-85.47599,424000896,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Output voltage exceeded drive compliance limit.,3879649876.23053,300.165130615234,81109.0625,289.48,9.078,,,,,,,,,,,,,,,,,,,,,0.0007678192,1.481379E-06,0.423251,,,12.20703,2.29376,10,0,7.678307E-06,7.678098E-06,5.672009E-08,,,,,,90000,-51.84555,-85.06974,424000896,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Output voltage exceeded drive compliance limit.,3879649880.50029,300.157592773438,80289.625,289.48,9.082,,,,,,,,,,,,,,,,,,,,,0.0007633456,1.454347E-06,0.4343998,,,12.20703,2.29376,10,0,7.633582E-06,7.633363E-06,5.787503E-08,,,,,,90000,-52.02532,-93.40678,424000896,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Output voltage exceeded drive compliance limit.,3879649884.58297,300.152221679688,79470.4765625,289.48,9.087,,,,,,,,,,,,,,,,,,,,,0.000754702,1.51719E-06,0.414184,,,12.20703,2.29376,10,0,7.547125E-06,7.546928E-06,5.455675E-08,,,,,,90000,-51.94514,-92.99104,424000896,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Output voltage exceeded drive compliance limit.,3879649887.79425,300.147064208984,78811.046875,289.48,9.093,,,,,,,,,,,,,,,,,,,,,0.000746166,1.332334E-06,0.4135921,,,12.20703,2.29376,10,0,7.461764E-06,7.461569E-06,5.38626E-08,,,,,,90000,-52.56479,-83.91433,424000896,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Output voltage exceeded drive compliance limit.,3879649891.92843,300.141723632813,77991.171875,289.48,9.098,,,,,,,,,,,,,,,,,,,,,0.0007419914,1.213362E-06,0.4156412,,,12.20703,2.29376,10,0,7.420019E-06,7.419824E-06,5.382663E-08,,,,,,90000,-52.69687,-83.61293,424000896,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Output voltage exceeded drive compliance limit.,3879649896.47935,300.132781982422,77092.03125,289.48,9.104,,,,,,,,,,,,,,,,,,,,,0.0007334019,1.469153E-06,0.4134728,,,12.20703,2.29376,10,0,7.33412E-06,7.333929E-06,5.292594E-08,,,,,,90000,-52.19052,-80.83409,424000896,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Output voltage exceeded drive compliance limit.,3879649900.88776,300.128814697266,76212.828125,289.48,9.11,,,,,,,,,,,,,,,,,,,,,0.0007249041,1.499382E-06,0.415777,,,12.20703,2.29376,10,0,7.249143E-06,7.248952E-06,5.260423E-08,,,,,,90000,-52.60958,-88.40126,424000896,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Output voltage exceeded drive compliance limit.,3879649905.21653,300.124053955078,75333.6171875,289.48,9.114,,,,,,,,,,,,,,,,,,,,,0.0007165753,1.254691E-06,0.4050532,,,12.20703,2.29376,10,0,7.165845E-06,7.165665E-06,5.06586E-08,,,,,,90000,-52.35576,-78.93856,424000896,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Output voltage exceeded drive compliance limit.,3879649909.51488,300.114349365234,74493.5703125,289.48,9.12,,,,,,,,,,,,,,,,,,,,,0.0007081629,1.25504E-06,0.3970637,,,12.20703,2.29376,10,0,7.081712E-06,7.081542E-06,4.907636E-08,,,,,,90000,-52.58721,-92.09526,424000896,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Output voltage exceeded drive compliance limit.,3879649913.88368,300.112152099609,73614.3125,289.48,9.126,,,,,,,,,,,,,,,,,,,,,0.0006996163,1.466155E-06,0.3984273,,,12.20703,2.29376,10,0,6.996247E-06,6.996078E-06,4.865059E-08,,,,,,90000,-52.44428,-77.7605,424000896,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Output voltage exceeded drive compliance limit.,3879649918.09062,300.109191894531,72775.234375,289.48,9.129,,,,,,,,,,,,,,,,,,,,,0.0006914391,1.360195E-06,0.4008394,,,12.20703,2.29376,10,0,6.914476E-06,6.914307E-06,4.837305E-08,,,,,,90000,-53.0628,-97.67132,424000896,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Output voltage exceeded drive compliance limit.,3879649922.51504,300.103424072266,71875.8984375,289.48,9.133,,,,,,,,,,,,,,,,,,,,,0.0006831961,1.319979E-06,0.3920944,,,12.20703,2.29376,10,0,6.832037E-06,6.831877E-06,4.675358E-08,,,,,,90000,-53.24451,-81.25434,424000896,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Output voltage exceeded drive compliance limit.,3879649926.71661,300.097473144531,71036.359375,289.48,9.137,,,,,,,,,,,,,,,,,,,,,0.0006749179,1.497727E-06,0.3868109,,,12.20703,2.29376,10,0,6.749251E-06,6.749097E-06,4.556468E-08,,,,,,90000,-52.81578,-82.84088,424000896,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Output voltage exceeded drive compliance limit.,3879649931.01669,300.095886230469,70177.3046875,289.48,9.141,,,,,,,,,,,,,,,,,,,,,0.0006708879,1.24781E-06,0.382864,,,12.20703,2.29376,10,0,6.708947E-06,6.708797E-06,4.483044E-08,,,,,,90000,-53.62548,-82.74451,424000896,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Output voltage exceeded drive compliance limit.,3879649934.06043,300.090545654297,69597.9140625,289.48,9.142,,,,,,,,,,,,,,,,,,,,,0.0006626141,1.339875E-06,0.382829,,,12.20703,2.29376,10,0,6.626208E-06,6.62606E-06,4.427352E-08,,,,,,90000,-53.50148,-83.80698,424000896,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Output voltage exceeded drive compliance limit.,3879649938.46268,300.088745117188,68698.734375,289.48,9.145,,,,,,,,,,,,,,,,,,,,,0.0006545163,1.299788E-06,0.3702338,,,12.20703,2.29376,10,0,6.54522E-06,6.545083E-06,4.22936E-08,,,,,,90000,-53.6278,-85.11812,424000896,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Output voltage exceeded drive compliance limit.,3879649942.67795,300.085968017578,67859.5859375,289.48,9.148,,,,,,,,,,,,,,,,,,,,,0.0006464561,1.319696E-06,0.3745095,,,12.20703,2.29376,10,0,6.464621E-06,6.464482E-06,4.225519E-08,,,,,,90000,-53.25476,-100.6809,424000896,0,1,6,1,,,,,,,,,,,,,,,,
